集計上の作物分類,作物名,用途,登録番号,農薬の種類,農薬の名称,適用病害虫雑草名,使用方法
稲,直播水稲,除草剤,20456,オキサジクロメホン・クロメプロップ・ベンスルフロンメチル水和剤,ホクコーミスターホームランＬフロアブル,セリ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,20456,オキサジクロメホン・クロメプロップ・ベンスルフロンメチル水和剤,ホクコーミスターホームランＬフロアブル,ホタルイ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,20456,オキサジクロメホン・クロメプロップ・ベンスルフロンメチル水和剤,ホクコーミスターホームランＬフロアブル,マツバイ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,20456,オキサジクロメホン・クロメプロップ・ベンスルフロンメチル水和剤,ホクコーミスターホームランＬフロアブル,ミズガヤツリ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,20456,オキサジクロメホン・クロメプロップ・ベンスルフロンメチル水和剤,ホクコーミスターホームランＬフロアブル,水田一年生雑草,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,24289,シクロピリモレート・トリアファモン・ピラゾレート粒剤,ホクサンジャスタ１キロ粒剤,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24289,シクロピリモレート・トリアファモン・ピラゾレート粒剤,ホクサンジャスタ１キロ粒剤,ヒルムシロ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24289,シクロピリモレート・トリアファモン・ピラゾレート粒剤,ホクサンジャスタ１キロ粒剤,ヘラオモダカ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24289,シクロピリモレート・トリアファモン・ピラゾレート粒剤,ホクサンジャスタ１キロ粒剤,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24289,シクロピリモレート・トリアファモン・ピラゾレート粒剤,ホクサンジャスタ１キロ粒剤,マツバイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24289,シクロピリモレート・トリアファモン・ピラゾレート粒剤,ホクサンジャスタ１キロ粒剤,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24289,シクロピリモレート・トリアファモン・ピラゾレート粒剤,ホクサンジャスタ１キロ粒剤,一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,アオミドロ・藻類による表層はく離,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,ウリカワ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,ヒルムシロ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,ヘラオモダカ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,ホタルイ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,マツバイ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,ミズガヤツリ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,24286,シクロピリモレート・トリアファモン・ピラゾレート水和剤,ホクサンジャスタフロアブル,一年生雑草,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,22612,テフリルトリオン・フェントラザミド粒剤,ボデーガード１キロ粒剤,ウリカワ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22612,テフリルトリオン・フェントラザミド粒剤,ボデーガード１キロ粒剤,ホタルイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22612,テフリルトリオン・フェントラザミド粒剤,ボデーガード１キロ粒剤,マツバイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22612,テフリルトリオン・フェントラザミド粒剤,ボデーガード１キロ粒剤,ミズガヤツリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22612,テフリルトリオン・フェントラザミド粒剤,ボデーガード１キロ粒剤,水田一年生雑草,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23793,テフリルトリオン・トリアファモン粒剤,ボデーガードプロ１キロ粒剤,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23793,テフリルトリオン・トリアファモン粒剤,ボデーガードプロ１キロ粒剤,セリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23793,テフリルトリオン・トリアファモン粒剤,ボデーガードプロ１キロ粒剤,ヒルムシロ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23793,テフリルトリオン・トリアファモン粒剤,ボデーガードプロ１キロ粒剤,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23793,テフリルトリオン・トリアファモン粒剤,ボデーガードプロ１キロ粒剤,マツバイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23793,テフリルトリオン・トリアファモン粒剤,ボデーガードプロ１キロ粒剤,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23793,テフリルトリオン・トリアファモン粒剤,ボデーガードプロ１キロ粒剤,水田一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,22616,テフリルトリオン・フェントラザミド水和剤,ボデーガードフロアブル,ウリカワ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,22616,テフリルトリオン・フェントラザミド水和剤,ボデーガードフロアブル,ヒルムシロ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,22616,テフリルトリオン・フェントラザミド水和剤,ボデーガードフロアブル,ホタルイ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,22616,テフリルトリオン・フェントラザミド水和剤,ボデーガードフロアブル,マツバイ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,22616,テフリルトリオン・フェントラザミド水和剤,ボデーガードフロアブル,ミズガヤツリ,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,22616,テフリルトリオン・フェントラザミド水和剤,ボデーガードフロアブル,水田一年生雑草,原液湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる滴下
稲,直播水稲,除草剤,23795,テフリルトリオン・トリアファモン水和剤,ボデーガードプロフロアブル,ウリカワ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23795,テフリルトリオン・トリアファモン水和剤,ボデーガードプロフロアブル,ヒルムシロ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23795,テフリルトリオン・トリアファモン水和剤,ボデーガードプロフロアブル,ホタルイ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23795,テフリルトリオン・トリアファモン水和剤,ボデーガードプロフロアブル,マツバイ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23795,テフリルトリオン・トリアファモン水和剤,ボデーガードプロフロアブル,ミズガヤツリ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23795,テフリルトリオン・トリアファモン水和剤,ボデーガードプロフロアブル,一年生雑草,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23611,プロピリスルフロン・ブロモブチド粒剤,マキビシＺ１キロ粒剤,ウリカワ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23611,プロピリスルフロン・ブロモブチド粒剤,マキビシＺ１キロ粒剤,セリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23611,プロピリスルフロン・ブロモブチド粒剤,マキビシＺ１キロ粒剤,ヒルムシロ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23611,プロピリスルフロン・ブロモブチド粒剤,マキビシＺ１キロ粒剤,ホタルイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23611,プロピリスルフロン・ブロモブチド粒剤,マキビシＺ１キロ粒剤,マツバイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23611,プロピリスルフロン・ブロモブチド粒剤,マキビシＺ１キロ粒剤,ミズガヤツリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23611,プロピリスルフロン・ブロモブチド粒剤,マキビシＺ１キロ粒剤,水田一年生雑草,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22828,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,マクダス１キロ粒剤,ウリカワ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22828,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,マクダス１キロ粒剤,セリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22828,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,マクダス１キロ粒剤,ホタルイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22828,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,マクダス１キロ粒剤,マツバイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22828,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,マクダス１キロ粒剤,ミズガヤツリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,22828,イマゾスルフロン・フェントラザミド・ブロモブチド粒剤,マクダス１キロ粒剤,水田一年生雑草,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
