集計上の作物分類,作物名,用途,登録番号,農薬の種類,農薬の名称,適用病害虫雑草名,使用方法
稲,直播水稲,除草剤,23615,フルセトスルフロン粒剤,スケダチエース１キロ粒剤,ノビエ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23616,フルセトスルフロン粒剤,ヒエクッパエース１キロ粒剤,ウリカワ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23616,フルセトスルフロン粒剤,ヒエクッパエース１キロ粒剤,ノビエ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23680,ピラクロニル・ピラゾレート・ベンゾビシクロン粒剤,クサバルカン１キロ粒剤,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23680,ピラクロニル・ピラゾレート・ベンゾビシクロン粒剤,クサバルカン１キロ粒剤,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23680,ピラクロニル・ピラゾレート・ベンゾビシクロン粒剤,クサバルカン１キロ粒剤,マツバイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23680,ピラクロニル・ピラゾレート・ベンゾビシクロン粒剤,クサバルカン１キロ粒剤,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23680,ピラクロニル・ピラゾレート・ベンゾビシクロン粒剤,クサバルカン１キロ粒剤,一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23682,ピラクロニル・ピラゾレート・ベンゾビシクロン水和剤,クサバルカンフロアブル,ウリカワ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23682,ピラクロニル・ピラゾレート・ベンゾビシクロン水和剤,クサバルカンフロアブル,ヒルムシロ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23682,ピラクロニル・ピラゾレート・ベンゾビシクロン水和剤,クサバルカンフロアブル,ホタルイ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23682,ピラクロニル・ピラゾレート・ベンゾビシクロン水和剤,クサバルカンフロアブル,マツバイ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23682,ピラクロニル・ピラゾレート・ベンゾビシクロン水和剤,クサバルカンフロアブル,ミズガヤツリ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23682,ピラクロニル・ピラゾレート・ベンゾビシクロン水和剤,クサバルカンフロアブル,一年生雑草,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23688,ダイムロン・ピラクロニル・ベンゾビシクロン・メタゾスルフロン粒剤,ゲパード１キロ粒剤,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23688,ダイムロン・ピラクロニル・ベンゾビシクロン・メタゾスルフロン粒剤,ゲパード１キロ粒剤,セリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23688,ダイムロン・ピラクロニル・ベンゾビシクロン・メタゾスルフロン粒剤,ゲパード１キロ粒剤,ヒルムシロ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23688,ダイムロン・ピラクロニル・ベンゾビシクロン・メタゾスルフロン粒剤,ゲパード１キロ粒剤,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23688,ダイムロン・ピラクロニル・ベンゾビシクロン・メタゾスルフロン粒剤,ゲパード１キロ粒剤,マツバイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23688,ダイムロン・ピラクロニル・ベンゾビシクロン・メタゾスルフロン粒剤,ゲパード１キロ粒剤,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23688,ダイムロン・ピラクロニル・ベンゾビシクロン・メタゾスルフロン粒剤,ゲパード１キロ粒剤,一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23689,ジメタメトリン・ダイムロン・テフリルトリオン・メタゾスルフロン粒剤,レブラス１キロ粒剤,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23689,ジメタメトリン・ダイムロン・テフリルトリオン・メタゾスルフロン粒剤,レブラス１キロ粒剤,セリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23689,ジメタメトリン・ダイムロン・テフリルトリオン・メタゾスルフロン粒剤,レブラス１キロ粒剤,ヒルムシロ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23689,ジメタメトリン・ダイムロン・テフリルトリオン・メタゾスルフロン粒剤,レブラス１キロ粒剤,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23689,ジメタメトリン・ダイムロン・テフリルトリオン・メタゾスルフロン粒剤,レブラス１キロ粒剤,マツバイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23689,ジメタメトリン・ダイムロン・テフリルトリオン・メタゾスルフロン粒剤,レブラス１キロ粒剤,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23689,ジメタメトリン・ダイムロン・テフリルトリオン・メタゾスルフロン粒剤,レブラス１キロ粒剤,水田一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,ウリカワ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,セリ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,ヒルムシロ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,ヘラオモダカ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,ホタルイ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,マツバイ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,ミズガヤツリ,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23695,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド水和剤,デルタアタックフロアブル,水田一年生雑草,原液湛水散布又は無人航空機による滴下
稲,直播水稲,除草剤,23697,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド粒剤,デルタアタック１キロ粒剤,ウリカワ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23697,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド粒剤,デルタアタック１キロ粒剤,セリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23697,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド粒剤,デルタアタック１キロ粒剤,ヒルムシロ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23697,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド粒剤,デルタアタック１キロ粒剤,ホタルイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23697,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド粒剤,デルタアタック１キロ粒剤,マツバイ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23697,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド粒剤,デルタアタック１キロ粒剤,ミズガヤツリ,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23697,イマゾスルフロン・オキサジクロメホン・ピラクロニル・ブロモブチド粒剤,デルタアタック１キロ粒剤,水田一年生雑草,湛水散布又は無人ﾍﾘｺﾌﾟﾀｰによる散布
稲,直播水稲,除草剤,23710,ピリミスルファン・フェノキサスルホン・ベンゾビシクロン剤,ベンケイ豆つぶ２５０,アオミドロ・藻類による表層はく離,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23710,ピリミスルファン・フェノキサスルホン・ベンゾビシクロン剤,ベンケイ豆つぶ２５０,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23710,ピリミスルファン・フェノキサスルホン・ベンゾビシクロン剤,ベンケイ豆つぶ２５０,セリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23710,ピリミスルファン・フェノキサスルホン・ベンゾビシクロン剤,ベンケイ豆つぶ２５０,ヒルムシロ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23710,ピリミスルファン・フェノキサスルホン・ベンゾビシクロン剤,ベンケイ豆つぶ２５０,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23710,ピリミスルファン・フェノキサスルホン・ベンゾビシクロン剤,ベンケイ豆つぶ２５０,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23710,ピリミスルファン・フェノキサスルホン・ベンゾビシクロン剤,ベンケイ豆つぶ２５０,一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23713,ピラゾレート・ベンゾビシクロン・メタゾスルフロン粒剤,シュナイデン１キロ粒剤,ウリカワ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23713,ピラゾレート・ベンゾビシクロン・メタゾスルフロン粒剤,シュナイデン１キロ粒剤,セリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23713,ピラゾレート・ベンゾビシクロン・メタゾスルフロン粒剤,シュナイデン１キロ粒剤,ヒルムシロ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23713,ピラゾレート・ベンゾビシクロン・メタゾスルフロン粒剤,シュナイデン１キロ粒剤,ホタルイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23713,ピラゾレート・ベンゾビシクロン・メタゾスルフロン粒剤,シュナイデン１キロ粒剤,マツバイ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23713,ピラゾレート・ベンゾビシクロン・メタゾスルフロン粒剤,シュナイデン１キロ粒剤,ミズガヤツリ,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23713,ピラゾレート・ベンゾビシクロン・メタゾスルフロン粒剤,シュナイデン１キロ粒剤,一年生雑草,湛水散布又は無人航空機による散布
稲,直播水稲,除草剤,23716,ピラゾレート・ベンゾビシクロン・メタゾスルフロン水和剤,アールタイプフロアブル,ウリカワ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23716,ピラゾレート・ベンゾビシクロン・メタゾスルフロン水和剤,アールタイプフロアブル,セリ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23716,ピラゾレート・ベンゾビシクロン・メタゾスルフロン水和剤,アールタイプフロアブル,ヒルムシロ,原液湛水散布､水口施用又は無人航空機による滴下
稲,直播水稲,除草剤,23716,ピラゾレート・ベンゾビシクロン・メタゾスルフロン水和剤,アールタイプフロアブル,ヘラオモダカ,原液湛水散布､水口施用又は無人航空機による滴下
